bebida,descripcion,precio
Aguajina	,"Bebida refrescante elaborada con aguaje, una fruta típica de la Amazonía	",10
Chapo,"Refresco natural a base de plátano maduro, azúcar y canela	",9
Masato	,"Bebida fermentada de yuca, tradicional en la Amazonía, con un sabor único	",12
Refresco de Camu Camu	,"Bebida hecha con camu camu, una fruta rica en vitamina C, mezclada con agua	",9.5
Sorpresa Amazónica	,Mezcla de jugos de frutas amazónicas como guanábana y maracuyá	,11.5
Bebida de Castaña	,Refresco dulce elaborado con castaña y un toque de canela	,12
Jugo de Maracuyá	,"Bebida refrescante elaborada con maracuyá, rica en sabor y nutrientes	",10
Jugo de Huayo	,"Bebida refrescante a base de huayo, una fruta amazónica, dulce y aromática	",10
Refresco de Pitahaya	,Bebida hecha con jugo de pitahaya (fruta del dragón) y un toque de limón	,12
Refresco de Carambola	,"Bebida refrescante hecha con jugo de carambola, conocido por su sabor dulce y ácido",10