Postres,Descripción,Precio
Dulce de Cocona	,Cocona caramelizada con un toque de limón y especias amazónicas	,12.5
Mazamorra de Chonta	,Postre cremoso a base de chonta (palmito) con canela y clavo	,12
Pastel de Plátano	,Pastel suave de plátano maduro con nueces y cobertura de chocolate	,8.5
Gelatina de Frutas Amazónicas	,Gelatina fresca hecha con una mezcla de frutas típicas de la Amazonía	,9.5
Anmitsu,Postre japonés de gelatina de frutas y pasta dulce,19.5
Trufas de Cacao Amazónico	,Trufas de chocolate oscuro con cacao nativo y un toque de sal marina	,16
Galletas de Suri        ,Galletas crujientes elaboradas con harina de yuca y trozos de suri	,13.5
Flan de Camu Camu,"Flan cremoso elaborado con jugo de camu camu, con un sabor único	",14
Galletas de Castaña	,"Galletas crujientes hechas con harina de castaña, ideales para acompañar café	",10
Pudín de Yuca	,"Pudín cremoso de yuca con canela y nuez moscada, servido frío	",12
