Plato,Descripción,Precio
Juane,"Arroz con pollo envuelto en hoja de bijao, acompañado de aceitunas y huevo",25
Inchicapi,"Sopa espesa a base de pollo, yuca y aguaje",18
Cecina,Pechuga de pollo a la parrilla con salsa teriyaki y arroz,20
Sopa de Carachama,"Sopa hecha de pescado carachama, yuca y especias",30
Tacacho con cecina,Puré de plátano con cecina,20
Patarashca	,Pescado asado envuelto en hoja de bijao con especias amazónicas	,35
Paiche a la Parrilla	,Filete de paiche a la parrilla con ensalada y arroz	,40
Chaufa Amazónico,"Arroz chaufa con cecina, chorizo regional y plátano maduro	",50.5
Inchicapi con Paiche,"Variante del inchicapi tradicional, pero con filete de paiche	",38.5
Purtumute	,"Estofado de frijoles y maíz, acompañado de carne de res o cerdo	",25
